"Namespace","TexturePath","Category","Width","Height","Animated","Covered","ExcludedCyberworld","Priority","SourceJars"
"farmersdelight","textures/particle/sparkle_0.png","particle","8","8","False","True","False","40","FarmersDelight-1.21.1-1.3.2.jar"
"farmersdelight","textures/particle/sparkle_1.png","particle","8","8","False","True","False","40","FarmersDelight-1.21.1-1.3.2.jar"
"farmersdelight","textures/particle/sparkle_2.png","particle","8","8","False","True","False","40","FarmersDelight-1.21.1-1.3.2.jar"
"farmersdelight","textures/particle/sparkle_3.png","particle","8","8","False","True","False","40","FarmersDelight-1.21.1-1.3.2.jar"
"farmersdelight","textures/particle/star.png","particle","8","8","False","True","False","40","FarmersDelight-1.21.1-1.3.2.jar"
"farmersdelight","textures/particle/steam_0.png","particle","16","16","False","True","False","40","FarmersDelight-1.21.1-1.3.2.jar"
"farmersdelight","textures/particle/steam_1.png","particle","16","16","False","True","False","40","FarmersDelight-1.21.1-1.3.2.jar"
"farmersdelight","textures/particle/steam_10.png","particle","16","16","False","True","False","40","FarmersDelight-1.21.1-1.3.2.jar"
"farmersdelight","textures/particle/steam_11.png","particle","16","16","False","True","False","40","FarmersDelight-1.21.1-1.3.2.jar"
"farmersdelight","textures/particle/steam_2.png","particle","16","16","False","True","False","40","FarmersDelight-1.21.1-1.3.2.jar"
"farmersdelight","textures/particle/steam_3.png","particle","16","16","False","True","False","40","FarmersDelight-1.21.1-1.3.2.jar"
"farmersdelight","textures/particle/steam_4.png","particle","16","16","False","True","False","40","FarmersDelight-1.21.1-1.3.2.jar"
"farmersdelight","textures/particle/steam_5.png","particle","16","16","False","True","False","40","FarmersDelight-1.21.1-1.3.2.jar"
"farmersdelight","textures/particle/steam_6.png","particle","16","16","False","True","False","40","FarmersDelight-1.21.1-1.3.2.jar"
"farmersdelight","textures/particle/steam_7.png","particle","16","16","False","True","False","40","FarmersDelight-1.21.1-1.3.2.jar"
"farmersdelight","textures/particle/steam_8.png","particle","16","16","False","True","False","40","FarmersDelight-1.21.1-1.3.2.jar"
"farmersdelight","textures/particle/steam_9.png","particle","16","16","False","True","False","40","FarmersDelight-1.21.1-1.3.2.jar"
"graveyard","textures/particle/fog_new_01.png","particle","32","12","False","True","False","40","graveyard-2.6.2 NeoForge 1.21.1.jar"
"graveyard","textures/particle/fog_new_02.png","particle","16","32","False","True","False","40","graveyard-2.6.2 NeoForge 1.21.1.jar"
"graveyard","textures/particle/graveyard_fog_particle_1.png","particle","32","12","False","True","False","40","graveyard-2.6.2 NeoForge 1.21.1.jar"
"graveyard","textures/particle/graveyard_fog_particle_10.png","particle","32","12","False","True","False","40","graveyard-2.6.2 NeoForge 1.21.1.jar"
"graveyard","textures/particle/graveyard_fog_particle_11.png","particle","32","12","False","True","False","40","graveyard-2.6.2 NeoForge 1.21.1.jar"
"graveyard","textures/particle/graveyard_fog_particle_12.png","particle","32","12","False","True","False","40","graveyard-2.6.2 NeoForge 1.21.1.jar"
"graveyard","textures/particle/graveyard_fog_particle_13.png","particle","32","12","False","True","False","40","graveyard-2.6.2 NeoForge 1.21.1.jar"
"graveyard","textures/particle/graveyard_fog_particle_2.png","particle","32","12","False","True","False","40","graveyard-2.6.2 NeoForge 1.21.1.jar"
"graveyard","textures/particle/graveyard_fog_particle_3.png","particle","32","12","False","True","False","40","graveyard-2.6.2 NeoForge 1.21.1.jar"
"graveyard","textures/particle/graveyard_fog_particle_4.png","particle","32","12","False","True","False","40","graveyard-2.6.2 NeoForge 1.21.1.jar"
"graveyard","textures/particle/graveyard_fog_particle_5.png","particle","32","12","False","True","False","40","graveyard-2.6.2 NeoForge 1.21.1.jar"
"graveyard","textures/particle/graveyard_fog_particle_6.png","particle","32","12","False","True","False","40","graveyard-2.6.2 NeoForge 1.21.1.jar"
"graveyard","textures/particle/graveyard_fog_particle_7.png","particle","32","12","False","True","False","40","graveyard-2.6.2 NeoForge 1.21.1.jar"
"graveyard","textures/particle/graveyard_fog_particle_8.png","particle","32","12","False","True","False","40","graveyard-2.6.2 NeoForge 1.21.1.jar"
"graveyard","textures/particle/graveyard_fog_particle_9.png","particle","32","12","False","True","False","40","graveyard-2.6.2 NeoForge 1.21.1.jar"
"graveyard","textures/particle/hand_0.png","particle","16","16","False","True","False","40","graveyard-2.6.2 NeoForge 1.21.1.jar"
"graveyard","textures/particle/hand_1.png","particle","16","16","False","True","False","40","graveyard-2.6.2 NeoForge 1.21.1.jar"
"graveyard","textures/particle/hand_10.png","particle","16","16","False","True","False","40","graveyard-2.6.2 NeoForge 1.21.1.jar"
"graveyard","textures/particle/hand_11.png","particle","16","16","False","True","False","40","graveyard-2.6.2 NeoForge 1.21.1.jar"
"graveyard","textures/particle/hand_12.png","particle","16","16","False","True","False","40","graveyard-2.6.2 NeoForge 1.21.1.jar"
"graveyard","textures/particle/hand_13.png","particle","16","16","False","True","False","40","graveyard-2.6.2 NeoForge 1.21.1.jar"
"graveyard","textures/particle/hand_14.png","particle","16","16","False","True","False","40","graveyard-2.6.2 NeoForge 1.21.1.jar"
"graveyard","textures/particle/hand_15.png","particle","16","16","False","True","False","40","graveyard-2.6.2 NeoForge 1.21.1.jar"
"graveyard","textures/particle/hand_16.png","particle","16","16","False","True","False","40","graveyard-2.6.2 NeoForge 1.21.1.jar"
"graveyard","textures/particle/hand_17.png","particle","16","16","False","True","False","40","graveyard-2.6.2 NeoForge 1.21.1.jar"
"graveyard","textures/particle/hand_18.png","particle","16","16","False","True","False","40","graveyard-2.6.2 NeoForge 1.21.1.jar"
"graveyard","textures/particle/hand_19.png","particle","16","16","False","True","False","40","graveyard-2.6.2 NeoForge 1.21.1.jar"
"graveyard","textures/particle/hand_2.png","particle","16","16","False","True","False","40","graveyard-2.6.2 NeoForge 1.21.1.jar"
"graveyard","textures/particle/hand_3.png","particle","16","16","False","True","False","40","graveyard-2.6.2 NeoForge 1.21.1.jar"
"graveyard","textures/particle/hand_4.png","particle","16","16","False","True","False","40","graveyard-2.6.2 NeoForge 1.21.1.jar"
"graveyard","textures/particle/hand_5.png","particle","16","16","False","True","False","40","graveyard-2.6.2 NeoForge 1.21.1.jar"
"graveyard","textures/particle/hand_6.png","particle","16","16","False","True","False","40","graveyard-2.6.2 NeoForge 1.21.1.jar"
"graveyard","textures/particle/hand_7.png","particle","16","16","False","True","False","40","graveyard-2.6.2 NeoForge 1.21.1.jar"
"graveyard","textures/particle/hand_8.png","particle","16","16","False","True","False","40","graveyard-2.6.2 NeoForge 1.21.1.jar"
"graveyard","textures/particle/hand_9.png","particle","16","16","False","True","False","40","graveyard-2.6.2 NeoForge 1.21.1.jar"
"graveyard","textures/particle/left_hand_0.png","particle","16","16","False","True","False","40","graveyard-2.6.2 NeoForge 1.21.1.jar"
"graveyard","textures/particle/left_hand_1.png","particle","16","16","False","True","False","40","graveyard-2.6.2 NeoForge 1.21.1.jar"
"graveyard","textures/particle/left_hand_10.png","particle","16","16","False","True","False","40","graveyard-2.6.2 NeoForge 1.21.1.jar"
"graveyard","textures/particle/left_hand_11.png","particle","16","16","False","True","False","40","graveyard-2.6.2 NeoForge 1.21.1.jar"
"graveyard","textures/particle/left_hand_12.png","particle","16","16","False","True","False","40","graveyard-2.6.2 NeoForge 1.21.1.jar"
"graveyard","textures/particle/left_hand_13.png","particle","16","16","False","True","False","40","graveyard-2.6.2 NeoForge 1.21.1.jar"
"graveyard","textures/particle/left_hand_14.png","particle","16","16","False","True","False","40","graveyard-2.6.2 NeoForge 1.21.1.jar"
"graveyard","textures/particle/left_hand_15.png","particle","16","16","False","True","False","40","graveyard-2.6.2 NeoForge 1.21.1.jar"
"graveyard","textures/particle/left_hand_16.png","particle","16","16","False","True","False","40","graveyard-2.6.2 NeoForge 1.21.1.jar"
"graveyard","textures/particle/left_hand_17.png","particle","16","16","False","True","False","40","graveyard-2.6.2 NeoForge 1.21.1.jar"
"graveyard","textures/particle/left_hand_18.png","particle","16","16","False","True","False","40","graveyard-2.6.2 NeoForge 1.21.1.jar"
"graveyard","textures/particle/left_hand_19.png","particle","16","16","False","True","False","40","graveyard-2.6.2 NeoForge 1.21.1.jar"
"graveyard","textures/particle/left_hand_2.png","particle","16","16","False","True","False","40","graveyard-2.6.2 NeoForge 1.21.1.jar"
"graveyard","textures/particle/left_hand_3.png","particle","16","16","False","True","False","40","graveyard-2.6.2 NeoForge 1.21.1.jar"
"graveyard","textures/particle/left_hand_4.png","particle","16","16","False","True","False","40","graveyard-2.6.2 NeoForge 1.21.1.jar"
"graveyard","textures/particle/left_hand_5.png","particle","16","16","False","True","False","40","graveyard-2.6.2 NeoForge 1.21.1.jar"
"graveyard","textures/particle/left_hand_6.png","particle","16","16","False","True","False","40","graveyard-2.6.2 NeoForge 1.21.1.jar"
"graveyard","textures/particle/left_hand_7.png","particle","16","16","False","True","False","40","graveyard-2.6.2 NeoForge 1.21.1.jar"
"graveyard","textures/particle/left_hand_8.png","particle","16","16","False","True","False","40","graveyard-2.6.2 NeoForge 1.21.1.jar"
"graveyard","textures/particle/left_hand_9.png","particle","16","16","False","True","False","40","graveyard-2.6.2 NeoForge 1.21.1.jar"
"graveyard","textures/particle/line_fog1.png","particle","32","16","False","True","False","40","graveyard-2.6.2 NeoForge 1.21.1.jar"
"graveyard","textures/particle/line_fog2.png","particle","32","16","False","True","False","40","graveyard-2.6.2 NeoForge 1.21.1.jar"
"graveyard","textures/particle/soul_0.png","particle","16","16","False","True","False","40","graveyard-2.6.2 NeoForge 1.21.1.jar"
"graveyard","textures/particle/soul_1.png","particle","16","16","False","True","False","40","graveyard-2.6.2 NeoForge 1.21.1.jar"
"graveyard","textures/particle/soul_10.png","particle","16","16","False","True","False","40","graveyard-2.6.2 NeoForge 1.21.1.jar"
"graveyard","textures/particle/soul_2.png","particle","16","16","False","True","False","40","graveyard-2.6.2 NeoForge 1.21.1.jar"
"graveyard","textures/particle/soul_3.png","particle","16","16","False","True","False","40","graveyard-2.6.2 NeoForge 1.21.1.jar"
"graveyard","textures/particle/soul_4.png","particle","16","16","False","True","False","40","graveyard-2.6.2 NeoForge 1.21.1.jar"
"graveyard","textures/particle/soul_5.png","particle","16","16","False","True","False","40","graveyard-2.6.2 NeoForge 1.21.1.jar"
"graveyard","textures/particle/soul_6.png","particle","16","16","False","True","False","40","graveyard-2.6.2 NeoForge 1.21.1.jar"
"graveyard","textures/particle/soul_7.png","particle","16","16","False","True","False","40","graveyard-2.6.2 NeoForge 1.21.1.jar"
"graveyard","textures/particle/soul_8.png","particle","16","16","False","True","False","40","graveyard-2.6.2 NeoForge 1.21.1.jar"
"graveyard","textures/particle/soul_9.png","particle","16","16","False","True","False","40","graveyard-2.6.2 NeoForge 1.21.1.jar"
"graveyard","textures/particle/soul_beam_0.png","particle","32","32","False","True","False","40","graveyard-2.6.2 NeoForge 1.21.1.jar"
"graveyard","textures/particle/soul_beam_1.png","particle","32","32","False","True","False","40","graveyard-2.6.2 NeoForge 1.21.1.jar"
"graveyard","textures/particle/soul_beam_10.png","particle","32","32","False","True","False","40","graveyard-2.6.2 NeoForge 1.21.1.jar"
"graveyard","textures/particle/soul_beam_11.png","particle","32","32","False","True","False","40","graveyard-2.6.2 NeoForge 1.21.1.jar"
"graveyard","textures/particle/soul_beam_12.png","particle","32","32","False","True","False","40","graveyard-2.6.2 NeoForge 1.21.1.jar"
"graveyard","textures/particle/soul_beam_13.png","particle","32","32","False","True","False","40","graveyard-2.6.2 NeoForge 1.21.1.jar"
"graveyard","textures/particle/soul_beam_14.png","particle","32","32","False","True","False","40","graveyard-2.6.2 NeoForge 1.21.1.jar"
"graveyard","textures/particle/soul_beam_15.png","particle","32","32","False","True","False","40","graveyard-2.6.2 NeoForge 1.21.1.jar"
"graveyard","textures/particle/soul_beam_16.png","particle","32","32","False","True","False","40","graveyard-2.6.2 NeoForge 1.21.1.jar"
"graveyard","textures/particle/soul_beam_2.png","particle","32","32","False","True","False","40","graveyard-2.6.2 NeoForge 1.21.1.jar"
"graveyard","textures/particle/soul_beam_3.png","particle","32","32","False","True","False","40","graveyard-2.6.2 NeoForge 1.21.1.jar"
"graveyard","textures/particle/soul_beam_4.png","particle","32","32","False","True","False","40","graveyard-2.6.2 NeoForge 1.21.1.jar"
"graveyard","textures/particle/soul_beam_5.png","particle","32","32","False","True","False","40","graveyard-2.6.2 NeoForge 1.21.1.jar"
