"review_class","recipe_id","output_id","ordinary_input_id","compressed_1x_candidate","compressed_2x_candidate","material_family","source","source_path","decision"
"modded-review","quark:building/stonecutting/stonevariants/polished_dripstone_stonecutter","quark:polished_dripstone","minecraft:dripstone_block","allthecompressed:dripstone_block_1x","allthecompressed:dripstone_block_2x","dripstone_block","Quark-4.1-482.jar","data/quark/recipe/building/stonecutting/stonevariants/polished_dripstone_stonecutter.json","unreviewed"
"modded-review","quark:building/stonecutting/stonevariants/polished_dripstone_slab_stonecutter2","quark:polished_dripstone_slab","minecraft:dripstone_block","allthecompressed:dripstone_block_1x","allthecompressed:dripstone_block_2x","dripstone_block","Quark-4.1-482.jar","data/quark/recipe/building/stonecutting/stonevariants/polished_dripstone_slab_stonecutter2.json","unreviewed"
"modded-review","quark:building/stonecutting/stonevariants/polished_dripstone_stairs_stonecutter2","quark:polished_dripstone_stairs","minecraft:dripstone_block","allthecompressed:dripstone_block_1x","allthecompressed:dripstone_block_2x","dripstone_block","Quark-4.1-482.jar","data/quark/recipe/building/stonecutting/stonevariants/polished_dripstone_stairs_stonecutter2.json","unreviewed"
"modded-review","quark:building/stonecutting/vertslabs/polished_dripstone_vertical_slab2","quark:polished_dripstone_vertical_slab","minecraft:dripstone_block","allthecompressed:dripstone_block_1x","allthecompressed:dripstone_block_2x","dripstone_block","Quark-4.1-482.jar","data/quark/recipe/building/stonecutting/vertslabs/polished_dripstone_vertical_slab2.json","unreviewed"
"modded-review","quark:building/stonecutting/vertslabs/polished_granite_vertical_slab2_stonecutter","quark:polished_granite_vertical_slab","minecraft:granite","allthecompressed:granite_1x","allthecompressed:granite_2x","granite","Quark-4.1-482.jar","data/quark/recipe/building/stonecutting/vertslabs/polished_granite_vertical_slab2_stonecutter.json","unreviewed"
"modded-review","quark:building/stonecutting/vertslabs/polished_tuff_vertical_slab2","quark:polished_tuff_vertical_slab","minecraft:tuff","allthecompressed:tuff_1x","allthecompressed:tuff_2x","tuff","Quark-4.1-482.jar","data/quark/recipe/building/stonecutting/vertslabs/polished_tuff_vertical_slab2.json","unreviewed"
"modded-review","quark:building/stonecutting/vertslabs/quartz_vertical_slab_stonecutter","quark:quartz_vertical_slab","minecraft:quartz_block","allthecompressed:quartz_block_1x","allthecompressed:quartz_block_2x","quartz_block","Quark-4.1-482.jar","data/quark/recipe/building/stonecutting/vertslabs/quartz_vertical_slab_stonecutter.json","unreviewed"
"modded-review","quark:building/crafting/raw_copper_bricks","quark:raw_copper_bricks","minecraft:raw_copper_block","allthecompressed:raw_copper_block_1x","allthecompressed:raw_copper_block_2x","raw_copper_block","Quark-4.1-482.jar","data/quark/recipe/building/crafting/raw_copper_bricks.json","unreviewed"
"modded-review","quark:building/crafting/raw_gold_bricks","quark:raw_gold_bricks","minecraft:raw_gold_block","allthecompressed:raw_gold_block_1x","allthecompressed:raw_gold_block_2x","raw_gold_block","Quark-4.1-482.jar","data/quark/recipe/building/crafting/raw_gold_bricks.json","unreviewed"
"modded-review","quark:building/crafting/raw_iron_bricks","quark:raw_iron_bricks","minecraft:raw_iron_block","allthecompressed:raw_iron_block_1x","allthecompressed:raw_iron_block_2x","raw_iron_block","Quark-4.1-482.jar","data/quark/recipe/building/crafting/raw_iron_bricks.json","unreviewed"
"modded-review","quark:building/crafting/lamps/red_crsytal_lamp","quark:red_crystal_lamp","minecraft:amethyst_block","allthecompressed:amethyst_block_1x","allthecompressed:amethyst_block_2x","amethyst_block","Quark-4.1-482.jar","data/quark/recipe/building/crafting/lamps/red_crsytal_lamp.json","unreviewed"
"modded-review","quark:automation/crafting/redstone_randomizer","quark:redstone_randomizer","minecraft:stone","allthecompressed:stone_1x","allthecompressed:stone_2x","stone","Quark-4.1-482.jar","data/quark/recipe/automation/crafting/redstone_randomizer.json","unreviewed"
"modded-review","quark:building/crafting/shingles/shingles","quark:shingles","minecraft:terracotta","allthecompressed:terracotta_1x","allthecompressed:terracotta_2x","terracotta","Quark-4.1-482.jar","data/quark/recipe/building/crafting/shingles/shingles.json","unreviewed"
"modded-review","quark:building/stonecutting/shingles_stonecutter2","quark:shingles","minecraft:terracotta","allthecompressed:terracotta_1x","allthecompressed:terracotta_2x","terracotta","Quark-4.1-482.jar","data/quark/recipe/building/stonecutting/shingles_stonecutter2.json","unreviewed"
"modded-review","quark:building/stonecutting/slabs/shingles_slab_stonecutter2","quark:shingles_slab","minecraft:terracotta","allthecompressed:terracotta_1x","allthecompressed:terracotta_2x","terracotta","Quark-4.1-482.jar","data/quark/recipe/building/stonecutting/slabs/shingles_slab_stonecutter2.json","unreviewed"
"modded-review","quark:building/stonecutting/stairs/shingles_stairs_stonecutter2","quark:shingles_stairs","minecraft:terracotta","allthecompressed:terracotta_1x","allthecompressed:terracotta_2x","terracotta","Quark-4.1-482.jar","data/quark/recipe/building/stonecutting/stairs/shingles_stairs_stonecutter2.json","unreviewed"
"modded-review","quark:building/stonecutting/vertslabs/shingles_vertical_slab_stonecutter2","quark:shingles_vertical_slab","minecraft:terracotta","allthecompressed:terracotta_1x","allthecompressed:terracotta_2x","terracotta","Quark-4.1-482.jar","data/quark/recipe/building/stonecutting/vertslabs/shingles_vertical_slab_stonecutter2.json","unreviewed"
"modded-review","quark:tools/crafting/rune_duplication_no_corundum","quark:smithing_template_rune","minecraft:amethyst_block","allthecompressed:amethyst_block_1x","allthecompressed:amethyst_block_2x","amethyst_block","Quark-4.1-482.jar","data/quark/recipe/tools/crafting/rune_duplication_no_corundum.json","unreviewed"
"modded-review","quark:building/stonecutting/vertslabs/smooth_stone_vertical_slab_stonecutter","quark:smooth_stone_vertical_slab","minecraft:smooth_stone","allthecompressed:smooth_stone_1x","allthecompressed:smooth_stone_2x","smooth_stone","Quark-4.1-482.jar","data/quark/recipe/building/stonecutting/vertslabs/smooth_stone_vertical_slab_stonecutter.json","unreviewed"
"modded-review","quark:building/crafting/soul_sandstone","quark:soul_sandstone","minecraft:soul_sand","allthecompressed:soul_sand_1x","allthecompressed:soul_sand_2x","soul_sand","Quark-4.1-482.jar","data/quark/recipe/building/crafting/soul_sandstone.json","unreviewed"
"modded-review","quark:building/crafting/bookshelves/spruce_bookshelf","quark:spruce_bookshelf","minecraft:spruce_planks","allthecompressed:spruce_planks_1x","allthecompressed:spruce_planks_2x","spruce_planks","Quark-4.1-482.jar","data/quark/recipe/building/crafting/bookshelves/spruce_bookshelf.json","unreviewed"
"modded-review","quark:building/crafting/stone_brick_lamp","quark:stone_brick_lamp","minecraft:glass","allthecompressed:glass_1x","allthecompressed:glass_2x","glass","Quark-4.1-482.jar","data/quark/recipe/building/crafting/stone_brick_lamp.json","unreviewed"
"modded-review","quark:building/stonecutting/vertslabs/stone_brick_vertical_slab_stonecutter","quark:stone_brick_vertical_slab","minecraft:stone","allthecompressed:stone_1x","allthecompressed:stone_2x","stone","Quark-4.1-482.jar","data/quark/recipe/building/stonecutting/vertslabs/stone_brick_vertical_slab_stonecutter.json","unreviewed"
"modded-review","quark:building/crafting/stone_lamp","quark:stone_lamp","minecraft:glass","allthecompressed:glass_1x","allthecompressed:glass_2x","glass","Quark-4.1-482.jar","data/quark/recipe/building/crafting/stone_lamp.json","unreviewed"
"modded-review","quark:building/crafting/stone_lamp","quark:stone_lamp","minecraft:stone","allthecompressed:stone_1x","allthecompressed:stone_2x","stone","Quark-4.1-482.jar","data/quark/recipe/building/crafting/stone_lamp.json","unreviewed"
"modded-review","quark:building/stonecutting/vertslabs/stone_vertical_slab_stonecutter","quark:stone_vertical_slab","minecraft:stone","allthecompressed:stone_1x","allthecompressed:stone_2x","stone","Quark-4.1-482.jar","data/quark/recipe/building/stonecutting/vertslabs/stone_vertical_slab_stonecutter.json","unreviewed"
"modded-review","quark:building/crafting/sturdy_stone","quark:sturdy_stone","minecraft:cobblestone","allthecompressed:cobblestone_1x","allthecompressed:cobblestone_2x","cobblestone","Quark-4.1-482.jar","data/quark/recipe/building/crafting/sturdy_stone.json","unreviewed"
"modded-review","quark:building/crafting/sturdy_stone_cyclic","quark:sturdy_stone","minecraft:cobblestone","allthecompressed:cobblestone_1x","allthecompressed:cobblestone_2x","cobblestone","Quark-4.1-482.jar","data/quark/recipe/building/crafting/sturdy_stone_cyclic.json","unreviewed"
"modded-review","quark:building/crafting/sturdy_stone_cyclic","quark:sturdy_stone","minecraft:stone","allthecompressed:stone_1x","allthecompressed:stone_2x","stone","Quark-4.1-482.jar","data/quark/recipe/building/crafting/sturdy_stone_cyclic.json","unreviewed"
"modded-review","quark:building/stonecutting/stonevariants/tuff_brick_vertical_slab_rough_stonecutting","quark:tuff_brick_vertical_slab","minecraft:tuff","allthecompressed:tuff_1x","allthecompressed:tuff_2x","tuff","Quark-4.1-482.jar","data/quark/recipe/building/stonecutting/stonevariants/tuff_brick_vertical_slab_rough_stonecutting.json","unreviewed"
"modded-review","quark:building/stonecutting/vertslabs/tuff_vertical_slab_stonecutter","quark:tuff_vertical_slab","minecraft:tuff","allthecompressed:tuff_1x","allthecompressed:tuff_2x","tuff","Quark-4.1-482.jar","data/quark/recipe/building/stonecutting/vertslabs/tuff_vertical_slab_stonecutter.json","unreviewed"
"modded-review","quark:building/crafting/vertplanks/vertical_acacia_planks","quark:vertical_acacia_planks","minecraft:acacia_planks","allthecompressed:acacia_planks_1x","allthecompressed:acacia_planks_2x","acacia_planks","Quark-4.1-482.jar","data/quark/recipe/building/crafting/vertplanks/vertical_acacia_planks.json","unreviewed"
"modded-review","quark:building/crafting/vertplanks/vertical_birch_planks","quark:vertical_birch_planks","minecraft:birch_planks","allthecompressed:birch_planks_1x","allthecompressed:birch_planks_2x","birch_planks","Quark-4.1-482.jar","data/quark/recipe/building/crafting/vertplanks/vertical_birch_planks.json","unreviewed"
"modded-review","quark:building/crafting/vertplanks/vertical_cherry_planks","quark:vertical_cherry_planks","minecraft:cherry_planks","allthecompressed:cherry_planks_1x","allthecompressed:cherry_planks_2x","cherry_planks","Quark-4.1-482.jar","data/quark/recipe/building/crafting/vertplanks/vertical_cherry_planks.json","unreviewed"
"modded-review","quark:building/crafting/vertplanks/vertical_dark_oak_planks","quark:vertical_dark_oak_planks","minecraft:dark_oak_planks","allthecompressed:dark_oak_planks_1x","allthecompressed:dark_oak_planks_2x","dark_oak_planks","Quark-4.1-482.jar","data/quark/recipe/building/crafting/vertplanks/vertical_dark_oak_planks.json","unreviewed"
"modded-review","quark:building/crafting/vertplanks/vertical_jungle_planks","quark:vertical_jungle_planks","minecraft:jungle_planks","allthecompressed:jungle_planks_1x","allthecompressed:jungle_planks_2x","jungle_planks","Quark-4.1-482.jar","data/quark/recipe/building/crafting/vertplanks/vertical_jungle_planks.json","unreviewed"
"modded-review","quark:building/crafting/vertplanks/vertical_mangrove_planks","quark:vertical_mangrove_planks","minecraft:mangrove_planks","allthecompressed:mangrove_planks_1x","allthecompressed:mangrove_planks_2x","mangrove_planks","Quark-4.1-482.jar","data/quark/recipe/building/crafting/vertplanks/vertical_mangrove_planks.json","unreviewed"
"modded-review","quark:building/crafting/vertplanks/vertical_oak_planks","quark:vertical_oak_planks","minecraft:oak_planks","allthecompressed:oak_planks_1x","allthecompressed:oak_planks_2x","oak_planks","Quark-4.1-482.jar","data/quark/recipe/building/crafting/vertplanks/vertical_oak_planks.json","unreviewed"
"modded-review","quark:building/crafting/vertplanks/vertical_spruce_planks","quark:vertical_spruce_planks","minecraft:spruce_planks","allthecompressed:spruce_planks_1x","allthecompressed:spruce_planks_2x","spruce_planks","Quark-4.1-482.jar","data/quark/recipe/building/crafting/vertplanks/vertical_spruce_planks.json","unreviewed"
"modded-review","quark:building/crafting/lamps/violet_crsytal_lamp","quark:violet_crystal_lamp","minecraft:amethyst_block","allthecompressed:amethyst_block_1x","allthecompressed:amethyst_block_2x","amethyst_block","Quark-4.1-482.jar","data/quark/recipe/building/crafting/lamps/violet_crsytal_lamp.json","unreviewed"
"modded-review","quark:building/crafting/lamps/white_crsytal_lamp","quark:white_crystal_lamp","minecraft:amethyst_block","allthecompressed:amethyst_block_1x","allthecompressed:amethyst_block_2x","amethyst_block","Quark-4.1-482.jar","data/quark/recipe/building/crafting/lamps/white_crsytal_lamp.json","unreviewed"
"modded-review","quark:building/crafting/lamps/yellow_crsytal_lamp","quark:yellow_crystal_lamp","minecraft:amethyst_block","allthecompressed:amethyst_block_1x","allthecompressed:amethyst_block_2x","amethyst_block","Quark-4.1-482.jar","data/quark/recipe/building/crafting/lamps/yellow_crsytal_lamp.json","unreviewed"
"modded-review","rocketnautics:hologram_block","rocketnautics:hologram_block","minecraft:glass","allthecompressed:glass_1x","allthecompressed:glass_2x","glass","cosmonautics-26.08.307.jar","data/rocketnautics/recipe/hologram_block.json","unreviewed"
"modded-review","rocketnautics:mixing/lunar_aged_basalt","rocketnautics:lunar_aged_basalt","minecraft:basalt","allthecompressed:basalt_1x","allthecompressed:basalt_2x","basalt","cosmonautics-26.08.307.jar","data/rocketnautics/recipe/mixing/lunar_aged_basalt.json","unreviewed"
"modded-review","rocketnautics:sputnik","rocketnautics:sputnik","minecraft:iron_block","allthecompressed:iron_block_1x","allthecompressed:iron_block_2x","iron_block","cosmonautics-26.08.307.jar","data/rocketnautics/recipe/sputnik.json","unreviewed"
"modded-review","someassemblyrequired:crafting_shaped/sandwiching_station","someassemblyrequired:sandwiching_station","minecraft:smooth_stone","allthecompressed:smooth_stone_1x","allthecompressed:smooth_stone_2x","smooth_stone","someassemblyrequired-5.2.8.jar","data/someassemblyrequired/recipe/crafting_shaped/sandwiching_station.json","unreviewed"
"modded-review","sophisticatedstorage:acacia_storage_connector","sophisticatedstorage:acacia_storage_connector","minecraft:acacia_planks","allthecompressed:acacia_planks_1x","allthecompressed:acacia_planks_2x","acacia_planks","sophisticatedstorage-1.21.1-1.5.85.2071.jar","data/sophisticatedstorage/recipe/acacia_storage_connector.json","unreviewed"
"modded-review","sophisticatedstorage:auto_blasting_upgrade_from_auto_smelting_upgrade","sophisticatedstorage:auto_blasting_upgrade","minecraft:smooth_stone","allthecompressed:smooth_stone_1x","allthecompressed:smooth_stone_2x","smooth_stone","sophisticatedstorage-1.21.1-1.5.85.2071.jar","data/sophisticatedstorage/recipe/auto_blasting_upgrade_from_auto_smelting_upgrade.json","unreviewed"
