recipe_id,recipe_namespace,recipe_path,recipe_type,enabled,winning_source_kind,winning_source,winning_source_path,definition_count,overridden,input_ids,output_ids,input_ref_count,output_ref_count,normalization_status,input_namespaces,output_namespaces,foreign_input_namespaces,cross_mod_candidate,scaling_class,iron_tier,scaling_replacement_count,scaling_replacements,recommended_override_path
quark:building/crafting/ladders/acacia_ladder,quark,building/crafting/ladders/acacia_ladder,minecraft:crafting_shaped,True,kubejs_override,Infinite Domain,kubejs/data/quark/recipe/building/crafting/ladders/acacia_ladder.json,2,True,allthecompressed:acacia_planks_1x; quark:stick_block,quark:acacia_ladder,7,4,complete,allthecompressed;quark,quark,allthecompressed,True,crafting_material_scaling,basic,2,minecraft:acacia_planks -> allthecompressed:acacia_planks_1x; minecraft:stick -> quark:stick_block,kubejs/data/quark/recipe/building/crafting/ladders/acacia_ladder.json
quark:building/crafting/ladders/birch_ladder,quark,building/crafting/ladders/birch_ladder,minecraft:crafting_shaped,True,kubejs_override,Infinite Domain,kubejs/data/quark/recipe/building/crafting/ladders/birch_ladder.json,2,True,allthecompressed:birch_planks_1x; quark:stick_block,quark:birch_ladder,7,4,complete,allthecompressed;quark,quark,allthecompressed,True,crafting_material_scaling,basic,2,minecraft:birch_planks -> allthecompressed:birch_planks_1x; minecraft:stick -> quark:stick_block,kubejs/data/quark/recipe/building/crafting/ladders/birch_ladder.json
quark:building/crafting/ladders/cherry_ladder,quark,building/crafting/ladders/cherry_ladder,minecraft:crafting_shaped,True,kubejs_override,Infinite Domain,kubejs/data/quark/recipe/building/crafting/ladders/cherry_ladder.json,2,True,allthecompressed:cherry_planks_1x; quark:stick_block,quark:cherry_ladder,7,4,complete,allthecompressed;quark,quark,allthecompressed,True,crafting_material_scaling,basic,2,minecraft:cherry_planks -> allthecompressed:cherry_planks_1x; minecraft:stick -> quark:stick_block,kubejs/data/quark/recipe/building/crafting/ladders/cherry_ladder.json
quark:building/crafting/ladders/dark_oak_ladder,quark,building/crafting/ladders/dark_oak_ladder,minecraft:crafting_shaped,True,kubejs_override,Infinite Domain,kubejs/data/quark/recipe/building/crafting/ladders/dark_oak_ladder.json,2,True,allthecompressed:dark_oak_planks_1x; quark:stick_block,quark:dark_oak_ladder,7,4,complete,allthecompressed;quark,quark,allthecompressed,True,crafting_material_scaling,basic,2,minecraft:dark_oak_planks -> allthecompressed:dark_oak_planks_1x; minecraft:stick -> quark:stick_block,kubejs/data/quark/recipe/building/crafting/ladders/dark_oak_ladder.json
quark:building/crafting/ladders/jungle_ladder,quark,building/crafting/ladders/jungle_ladder,minecraft:crafting_shaped,True,kubejs_override,Infinite Domain,kubejs/data/quark/recipe/building/crafting/ladders/jungle_ladder.json,2,True,allthecompressed:jungle_planks_1x; quark:stick_block,quark:jungle_ladder,7,4,complete,allthecompressed;quark,quark,allthecompressed,True,crafting_material_scaling,basic,2,minecraft:jungle_planks -> allthecompressed:jungle_planks_1x; minecraft:stick -> quark:stick_block,kubejs/data/quark/recipe/building/crafting/ladders/jungle_ladder.json
quark:building/crafting/ladders/mangrove_ladder,quark,building/crafting/ladders/mangrove_ladder,minecraft:crafting_shaped,True,kubejs_override,Infinite Domain,kubejs/data/quark/recipe/building/crafting/ladders/mangrove_ladder.json,2,True,allthecompressed:mangrove_planks_1x; quark:stick_block,quark:mangrove_ladder,7,4,complete,allthecompressed;quark,quark,allthecompressed,True,crafting_material_scaling,basic,2,minecraft:mangrove_planks -> allthecompressed:mangrove_planks_1x; minecraft:stick -> quark:stick_block,kubejs/data/quark/recipe/building/crafting/ladders/mangrove_ladder.json
quark:building/crafting/ladders/oak_ladder,quark,building/crafting/ladders/oak_ladder,minecraft:crafting_shaped,True,kubejs_override,Infinite Domain,kubejs/data/quark/recipe/building/crafting/ladders/oak_ladder.json,2,True,allthecompressed:oak_planks_1x; quark:stick_block,minecraft:ladder,7,4,complete,allthecompressed;quark,minecraft,allthecompressed,True,crafting_material_scaling,basic,2,minecraft:oak_planks -> allthecompressed:oak_planks_1x; minecraft:stick -> quark:stick_block,kubejs/data/quark/recipe/building/crafting/ladders/oak_ladder.json
quark:building/crafting/ladders/spruce_ladder,quark,building/crafting/ladders/spruce_ladder,minecraft:crafting_shaped,True,kubejs_override,Infinite Domain,kubejs/data/quark/recipe/building/crafting/ladders/spruce_ladder.json,2,True,allthecompressed:spruce_planks_1x; quark:stick_block,quark:spruce_ladder,7,4,complete,allthecompressed;quark,quark,allthecompressed,True,crafting_material_scaling,basic,2,minecraft:spruce_planks -> allthecompressed:spruce_planks_1x; minecraft:stick -> quark:stick_block,kubejs/data/quark/recipe/building/crafting/ladders/spruce_ladder.json
quark:building/crafting/lamps/black_crsytal_lamp,quark,building/crafting/lamps/black_crsytal_lamp,minecraft:crafting_shaped,True,kubejs_override,Infinite Domain,kubejs/data/quark/recipe/building/crafting/lamps/black_crsytal_lamp.json,2,True,#c:dusts/glowstone; allthecompressed:amethyst_block_1x; minecraft:black_dye; minecraft:redstone_block,quark:black_crystal_lamp,5,1,complete,allthecompressed;c;minecraft,quark,allthecompressed,True,crafting_material_scaling,basic,2,#c:dusts/redstone -> minecraft:redstone_block; minecraft:amethyst_block -> allthecompressed:amethyst_block_1x,kubejs/data/quark/recipe/building/crafting/lamps/black_crsytal_lamp.json
quark:building/crafting/lamps/blue_crsytal_lamp,quark,building/crafting/lamps/blue_crsytal_lamp,minecraft:crafting_shaped,True,kubejs_override,Infinite Domain,kubejs/data/quark/recipe/building/crafting/lamps/blue_crsytal_lamp.json,2,True,#c:dusts/glowstone; allthecompressed:amethyst_block_1x; minecraft:light_blue_dye; minecraft:redstone_block,quark:blue_crystal_lamp,5,1,complete,allthecompressed;c;minecraft,quark,allthecompressed,True,crafting_material_scaling,basic,2,#c:dusts/redstone -> minecraft:redstone_block; minecraft:amethyst_block -> allthecompressed:amethyst_block_1x,kubejs/data/quark/recipe/building/crafting/lamps/blue_crsytal_lamp.json
quark:building/crafting/lamps/green_crsytal_lamp,quark,building/crafting/lamps/green_crsytal_lamp,minecraft:crafting_shaped,True,kubejs_override,Infinite Domain,kubejs/data/quark/recipe/building/crafting/lamps/green_crsytal_lamp.json,2,True,#c:dusts/glowstone; allthecompressed:amethyst_block_1x; minecraft:green_dye; minecraft:redstone_block,quark:green_crystal_lamp,5,1,complete,allthecompressed;c;minecraft,quark,allthecompressed,True,crafting_material_scaling,basic,2,#c:dusts/redstone -> minecraft:redstone_block; minecraft:amethyst_block -> allthecompressed:amethyst_block_1x,kubejs/data/quark/recipe/building/crafting/lamps/green_crsytal_lamp.json
quark:building/crafting/lamps/indigo_crsytal_lamp,quark,building/crafting/lamps/indigo_crsytal_lamp,minecraft:crafting_shaped,True,kubejs_override,Infinite Domain,kubejs/data/quark/recipe/building/crafting/lamps/indigo_crsytal_lamp.json,2,True,#c:dusts/glowstone; allthecompressed:amethyst_block_1x; minecraft:blue_dye; minecraft:redstone_block,quark:indigo_crystal_lamp,5,1,complete,allthecompressed;c;minecraft,quark,allthecompressed,True,crafting_material_scaling,basic,2,#c:dusts/redstone -> minecraft:redstone_block; minecraft:amethyst_block -> allthecompressed:amethyst_block_1x,kubejs/data/quark/recipe/building/crafting/lamps/indigo_crsytal_lamp.json
quark:building/crafting/lamps/orange_crsytal_lamp,quark,building/crafting/lamps/orange_crsytal_lamp,minecraft:crafting_shaped,True,kubejs_override,Infinite Domain,kubejs/data/quark/recipe/building/crafting/lamps/orange_crsytal_lamp.json,2,True,#c:dusts/glowstone; allthecompressed:amethyst_block_1x; minecraft:orange_dye; minecraft:redstone_block,quark:orange_crystal_lamp,5,1,complete,allthecompressed;c;minecraft,quark,allthecompressed,True,crafting_material_scaling,basic,2,#c:dusts/redstone -> minecraft:redstone_block; minecraft:amethyst_block -> allthecompressed:amethyst_block_1x,kubejs/data/quark/recipe/building/crafting/lamps/orange_crsytal_lamp.json
quark:building/crafting/lamps/red_crsytal_lamp,quark,building/crafting/lamps/red_crsytal_lamp,minecraft:crafting_shaped,True,kubejs_override,Infinite Domain,kubejs/data/quark/recipe/building/crafting/lamps/red_crsytal_lamp.json,2,True,#c:dusts/glowstone; allthecompressed:amethyst_block_1x; minecraft:red_dye; minecraft:redstone_block,quark:red_crystal_lamp,5,1,complete,allthecompressed;c;minecraft,quark,allthecompressed,True,crafting_material_scaling,basic,2,#c:dusts/redstone -> minecraft:redstone_block; minecraft:amethyst_block -> allthecompressed:amethyst_block_1x,kubejs/data/quark/recipe/building/crafting/lamps/red_crsytal_lamp.json
quark:building/crafting/lamps/violet_crsytal_lamp,quark,building/crafting/lamps/violet_crsytal_lamp,minecraft:crafting_shaped,True,kubejs_override,Infinite Domain,kubejs/data/quark/recipe/building/crafting/lamps/violet_crsytal_lamp.json,2,True,#c:dusts/glowstone; allthecompressed:amethyst_block_1x; minecraft:pink_dye; minecraft:redstone_block,quark:violet_crystal_lamp,5,1,complete,allthecompressed;c;minecraft,quark,allthecompressed,True,crafting_material_scaling,basic,2,#c:dusts/redstone -> minecraft:redstone_block; minecraft:amethyst_block -> allthecompressed:amethyst_block_1x,kubejs/data/quark/recipe/building/crafting/lamps/violet_crsytal_lamp.json
quark:building/crafting/lamps/white_crsytal_lamp,quark,building/crafting/lamps/white_crsytal_lamp,minecraft:crafting_shaped,True,kubejs_override,Infinite Domain,kubejs/data/quark/recipe/building/crafting/lamps/white_crsytal_lamp.json,2,True,#c:dusts/glowstone; allthecompressed:amethyst_block_1x; minecraft:redstone_block; minecraft:white_dye,quark:white_crystal_lamp,5,1,complete,allthecompressed;c;minecraft,quark,allthecompressed,True,crafting_material_scaling,basic,2,#c:dusts/redstone -> minecraft:redstone_block; minecraft:amethyst_block -> allthecompressed:amethyst_block_1x,kubejs/data/quark/recipe/building/crafting/lamps/white_crsytal_lamp.json
quark:building/crafting/lamps/yellow_crsytal_lamp,quark,building/crafting/lamps/yellow_crsytal_lamp,minecraft:crafting_shaped,True,kubejs_override,Infinite Domain,kubejs/data/quark/recipe/building/crafting/lamps/yellow_crsytal_lamp.json,2,True,#c:dusts/glowstone; allthecompressed:amethyst_block_1x; minecraft:redstone_block; minecraft:yellow_dye,quark:yellow_crystal_lamp,5,1,complete,allthecompressed;c;minecraft,quark,allthecompressed,True,crafting_material_scaling,basic,2,#c:dusts/redstone -> minecraft:redstone_block; minecraft:amethyst_block -> allthecompressed:amethyst_block_1x,kubejs/data/quark/recipe/building/crafting/lamps/yellow_crsytal_lamp.json
quark:building/crafting/netherrack_bricks,quark,building/crafting/netherrack_bricks,minecraft:crafting_shaped,True,kubejs_override,Infinite Domain,kubejs/data/quark/recipe/building/crafting/netherrack_bricks.json,2,True,allthecompressed:netherrack_1x; quark:cobblestone_bricks,quark:netherrack_bricks,4,4,complete,allthecompressed;quark,quark,allthecompressed,True,crafting_material_scaling,basic,1,minecraft:netherrack -> allthecompressed:netherrack_1x,kubejs/data/quark/recipe/building/crafting/netherrack_bricks.json
quark:building/crafting/panes/paper_wall,quark,building/crafting/panes/paper_wall,minecraft:crafting_shaped,True,kubejs_override,Infinite Domain,kubejs/data/quark/recipe/building/crafting/panes/paper_wall.json,2,True,kubejs:paper_bundle; minecraft:bamboo,quark:paper_wall,9,6,complete,kubejs;minecraft,quark,kubejs,True,crafting_material_scaling,basic,1,minecraft:paper -> kubejs:paper_bundle,kubejs/data/quark/recipe/building/crafting/panes/paper_wall.json
quark:building/crafting/paper_lantern,quark,building/crafting/paper_lantern,minecraft:crafting_shaped,True,kubejs_override,Infinite Domain,kubejs/data/quark/recipe/building/crafting/paper_lantern.json,2,True,#c:dusts/glowstone; kubejs:paper_bundle; minecraft:bamboo,quark:paper_lantern,9,1,complete,c;kubejs;minecraft,quark,kubejs,True,crafting_material_scaling,basic,1,minecraft:paper -> kubejs:paper_bundle,kubejs/data/quark/recipe/building/crafting/paper_lantern.json
quark:building/crafting/raw_copper_bricks,quark,building/crafting/raw_copper_bricks,minecraft:crafting_shaped,True,kubejs_override,Infinite Domain,kubejs/data/quark/recipe/building/crafting/raw_copper_bricks.json,2,True,allthecompressed:raw_copper_block_1x,quark:raw_copper_bricks,4,4,complete,allthecompressed,quark,allthecompressed,True,crafting_material_scaling,basic,1,minecraft:raw_copper_block -> allthecompressed:raw_copper_block_1x,kubejs/data/quark/recipe/building/crafting/raw_copper_bricks.json
quark:building/crafting/raw_gold_bricks,quark,building/crafting/raw_gold_bricks,minecraft:crafting_shaped,True,kubejs_override,Infinite Domain,kubejs/data/quark/recipe/building/crafting/raw_gold_bricks.json,2,True,allthecompressed:raw_gold_block_1x,quark:raw_gold_bricks,4,4,complete,allthecompressed,quark,allthecompressed,True,crafting_material_scaling,basic,1,minecraft:raw_gold_block -> allthecompressed:raw_gold_block_1x,kubejs/data/quark/recipe/building/crafting/raw_gold_bricks.json
quark:building/crafting/raw_iron_bricks,quark,building/crafting/raw_iron_bricks,minecraft:crafting_shaped,True,kubejs_override,Infinite Domain,kubejs/data/quark/recipe/building/crafting/raw_iron_bricks.json,2,True,allthecompressed:raw_iron_block_1x,quark:raw_iron_bricks,4,4,complete,allthecompressed,quark,allthecompressed,True,crafting_material_scaling,basic,1,minecraft:raw_iron_block -> allthecompressed:raw_iron_block_1x,kubejs/data/quark/recipe/building/crafting/raw_iron_bricks.json
quark:building/crafting/shingles/shingles,quark,building/crafting/shingles/shingles,minecraft:crafting_shaped,True,kubejs_override,Infinite Domain,kubejs/data/quark/recipe/building/crafting/shingles/shingles.json,2,True,allthecompressed:terracotta_1x,quark:shingles,2,2,complete,allthecompressed,quark,allthecompressed,True,crafting_material_scaling,basic,1,minecraft:terracotta -> allthecompressed:terracotta_1x,kubejs/data/quark/recipe/building/crafting/shingles/shingles.json
quark:building/crafting/slabs/calcite_slab,quark,building/crafting/slabs/calcite_slab,minecraft:crafting_shaped,True,kubejs_override,Infinite Domain,kubejs/data/quark/recipe/building/crafting/slabs/calcite_slab.json,2,True,allthecompressed:calcite_1x,quark:calcite_slab,3,6,complete,allthecompressed,quark,allthecompressed,True,crafting_material_scaling,basic,1,minecraft:calcite -> allthecompressed:calcite_1x,kubejs/data/quark/recipe/building/crafting/slabs/calcite_slab.json
quark:building/crafting/slabs/calcite_stairs,quark,building/crafting/slabs/calcite_stairs,minecraft:crafting_shaped,True,kubejs_override,Infinite Domain,kubejs/data/quark/recipe/building/crafting/slabs/calcite_stairs.json,2,True,allthecompressed:calcite_1x,quark:calcite_stairs,6,4,complete,allthecompressed,quark,allthecompressed,True,crafting_material_scaling,basic,1,minecraft:calcite -> allthecompressed:calcite_1x,kubejs/data/quark/recipe/building/crafting/slabs/calcite_stairs.json
quark:building/crafting/slabs/dripstone_block_slab,quark,building/crafting/slabs/dripstone_block_slab,minecraft:crafting_shaped,True,kubejs_override,Infinite Domain,kubejs/data/quark/recipe/building/crafting/slabs/dripstone_block_slab.json,2,True,allthecompressed:dripstone_block_1x,quark:dripstone_block_slab,3,6,complete,allthecompressed,quark,allthecompressed,True,crafting_material_scaling,basic,1,minecraft:dripstone_block -> allthecompressed:dripstone_block_1x,kubejs/data/quark/recipe/building/crafting/slabs/dripstone_block_slab.json
quark:building/crafting/slabs/dripstone_block_stairs,quark,building/crafting/slabs/dripstone_block_stairs,minecraft:crafting_shaped,True,kubejs_override,Infinite Domain,kubejs/data/quark/recipe/building/crafting/slabs/dripstone_block_stairs.json,2,True,allthecompressed:dripstone_block_1x,quark:dripstone_block_stairs,6,4,complete,allthecompressed,quark,allthecompressed,True,crafting_material_scaling,basic,1,minecraft:dripstone_block -> allthecompressed:dripstone_block_1x,kubejs/data/quark/recipe/building/crafting/slabs/dripstone_block_stairs.json
quark:building/crafting/soul_sandstone,quark,building/crafting/soul_sandstone,minecraft:crafting_shaped,True,kubejs_override,Infinite Domain,kubejs/data/quark/recipe/building/crafting/soul_sandstone.json,2,True,allthecompressed:soul_sand_1x,quark:soul_sandstone,4,1,complete,allthecompressed,quark,allthecompressed,True,crafting_material_scaling,basic,1,minecraft:soul_sand -> allthecompressed:soul_sand_1x,kubejs/data/quark/recipe/building/crafting/soul_sandstone.json
quark:building/crafting/stone_brick_lamp,quark,building/crafting/stone_brick_lamp,minecraft:crafting_shaped,True,kubejs_override,Infinite Domain,kubejs/data/quark/recipe/building/crafting/stone_brick_lamp.json,2,True,allthecompressed:glass_1x; minecraft:stone_bricks; minecraft:torch,quark:stone_brick_lamp,9,3,complete,allthecompressed;minecraft,quark,allthecompressed,True,crafting_material_scaling,basic,1,minecraft:glass -> allthecompressed:glass_1x,kubejs/data/quark/recipe/building/crafting/stone_brick_lamp.json
